certificate_id,film_name,film_name_full,language,duration_mins,description,cleaned_description,cut_no,deleted_mins,replaced_mins,inserted_mins,total_modified_time_mins,cert_date,cert_no,applicant,certifier
100020842400000051,HADDHU LEDHURAA,HADDHU LEDHURAA ( FRIENDSHIP) (TELUGU) (TELUGU WITH ENGLISH SUBTITLE) (Color) (2-D),Friendship,112.61666666666666,Excise the blood (dark colour).(Covered with CG),,4,0.0,0.0,0.0,0.0,2024-03-13,DIL2472024-HYD,"VEERESH GAAJULA - BELLARY(TIGER HILLS PRODUCTION), RAAVI RAJASHEKKAR - KHAMMAM(MS SWARNA PICTURES)","Shifali Kumar, RO, CBFC, Hyderabad"
100020842400000051,HADDHU LEDHURAA,HADDHU LEDHURAA ( FRIENDSHIP) (TELUGU) (TELUGU WITH ENGLISH SUBTITLE) (Color) (2-D),Friendship,112.61666666666666,Submit the proofs regarding AES and Lichi or suitably modify the dialogue.(Submitted and accepted),,5,0.0,0.0,0.0,0.0,2024-03-13,DIL2472024-HYD,"VEERESH GAAJULA - BELLARY(TIGER HILLS PRODUCTION), RAAVI RAJASHEKKAR - KHAMMAM(MS SWARNA PICTURES)","Shifali Kumar, RO, CBFC, Hyderabad"
100020842400000051,HADDHU LEDHURAA,HADDHU LEDHURAA ( FRIENDSHIP) (TELUGU) (TELUGU WITH ENGLISH SUBTITLE) (Color) (2-D),Friendship,112.61666666666666,"Insert a detailed disclaimer of considerable duration in the beginning regarding fictional content, only for entertainment, cinematic liberties and not to install fear or misrepresent facts.",,6,0.08333333333333333,0.08333333333333333,0.0,0.17,2024-03-13,DIL2472024-HYD,"VEERESH GAAJULA - BELLARY(TIGER HILLS PRODUCTION), RAAVI RAJASHEKKAR - KHAMMAM(MS SWARNA PICTURES)","Shifali Kumar, RO, CBFC, Hyderabad"
100030842400000192,COTTONPET GATE,COTTONPET GATE (KANNADA WITH ENGLISH SUBTITLE) (Color) (2-D),,128.11666666666667,Excise the word Sulle munde wherever it occurs.(Muted),,1,0.0,0.0,0.0,0.0,2024-03-12,DIL3182024-HYD,MANGAYARKARASI P - CHENNAI(YMR CREATIONS),"Shifali Kumar, RO, CBFC, Hyderabad"
100030842400000192,COTTONPET GATE,COTTONPET GATE (KANNADA WITH ENGLISH SUBTITLE) (Color) (2-D),,128.11666666666667,Excise the liquor labels Mansion House.(Muted),,2,0.0,0.0,0.0,0.0,2024-03-12,DIL3182024-HYD,MANGAYARKARASI P - CHENNAI(YMR CREATIONS),"Shifali Kumar, RO, CBFC, Hyderabad"
100030842400000193,KASIMEDU GATE,KASIMEDU GATE (TAMIL WITH ENGLISH SUBTITLE) (Color) (2-D),Tamil,128.11666666666667,"Excise the word Thevadiya along with subtitle text. TCR 1.12, 1.41 (2 Times) and 1.51(Muted)",,1,0.0,0.0,0.0,0.0,2024-03-12,DIL3172024-HYD,MANGAYARKARASI P - CHENNAI(YMR CREATIONS),"Shifali Kumar, RO, CBFC, Hyderabad"
100030842400000193,KASIMEDU GATE,KASIMEDU GATE (TAMIL WITH ENGLISH SUBTITLE) (Color) (2-D),Tamil,128.11666666666667,Excise the blood when brothers stabbing his wife at TCR 1.55 min.(Covered with CG),,2,0.0,0.0,0.0,0.0,2024-03-12,DIL3172024-HYD,MANGAYARKARASI P - CHENNAI(YMR CREATIONS),"Shifali Kumar, RO, CBFC, Hyderabad"
100030842400000216,PARKING,PARKING (HINDI WITH ENGLISH SUBTITLE) (Color) (2-D),Hindi,128.8,"Insert the smoking disclaimer as per norms. i.e. Smoking causes Cancer and smoking kills, wherever it occurs in the film, in Hindi. The disclaimer should be legible and readable and in bold black font on white background. - Inserted:",,1,0.0,0.0,0.0,0.0,2024-03-12,VIL2262024-Che,A Muthukrishnan (E.O.),"D BALAMURALI, RO, CBFC, Chennai"
100030842400000216,PARKING,PARKING (HINDI WITH ENGLISH SUBTITLE) (Color) (2-D),Hindi,128.8,Insert the Health spot in the Interval block also. - Inserted: (63:40) (No change in duration),,2,0.0,0.0,0.0,0.0,2024-03-12,VIL2262024-Che,A Muthukrishnan (E.O.),"D BALAMURALI, RO, CBFC, Chennai"
100030842400000188,REVOLVER,REVOLVER (TAMIL) (Color) (2-D),Tamil,96.46666666666667,"Disclaimers are to be kept as per norms for smoking, wherever it is missing in TC 01:06:10. The disclaimer should be legible and readable and in bold black font on white background. - Inserted:",,1,0.0,0.0,0.0,0.0,2024-03-11,VFL222024-Che,A Muthukrishnan (E.O.),"D BALAMURALI, RO, CBFC, Chennai"
100070842400000227,TARAMANI,TARAMANI (REVISED) (TELUGU) (Color) (2-D),Revised,127.78333333333333,Deleted the dialogue of Prabhuraj  nee kaallanu choosthey sexyga yem levugani,,1,0.08333333333333333,0.0,0.0,0.08,2024-03-11,VIL2252024-Che,VENKATESH DERANGULA - RANGAREDDI(D V CINE CREATIONS),"D BALAMURALI, RO, CBFC, Chennai"
100070842400000227,TARAMANI,TARAMANI (REVISED) (TELUGU) (Color) (2-D),Revised,127.78333333333333,Deleted the close visuals of Sowmya showing her shorts in Video call exposing of her bare thighs. Dialogue ee exposing yeney,,2,0.03333333333333333,0.0,0.0,0.03,2024-03-11,VIL2252024-Che,VENKATESH DERANGULA - RANGAREDDI(D V CINE CREATIONS),"D BALAMURALI, RO, CBFC, Chennai"
100070842400000227,TARAMANI,TARAMANI (REVISED) (TELUGU) (Color) (2-D),Revised,127.78333333333333,Muted the word bongulo  nee yamma uttered by Prabhu,,3,0.0,0.0,0.0,0.0,2024-03-11,VIL2252024-Che,VENKATESH DERANGULA - RANGAREDDI(D V CINE CREATIONS),"D BALAMURALI, RO, CBFC, Chennai"
100070842400000227,TARAMANI,TARAMANI (REVISED) (TELUGU) (Color) (2-D),Revised,127.78333333333333,Deleted the dialogues along with the visuals  naaku telisi naa kaallu . Super super,,4,0.35,0.0,0.0,0.35,2024-03-11,VIL2252024-Che,VENKATESH DERANGULA - RANGAREDDI(D V CINE CREATIONS),"D BALAMURALI, RO, CBFC, Chennai"
100070842400000227,TARAMANI,TARAMANI (REVISED) (TELUGU) (Color) (2-D),Revised,127.78333333333333,Muted the dialogue of Prabhu uttering body sizes  34. . 28 . .. 36,,5,0.0,0.0,0.0,0.0,2024-03-11,VIL2252024-Che,VENKATESH DERANGULA - RANGAREDDI(D V CINE CREATIONS),"D BALAMURALI, RO, CBFC, Chennai"
100070842400000227,TARAMANI,TARAMANI (REVISED) (TELUGU) (Color) (2-D),Revised,127.78333333333333,Deleted the dialogue between Prabhu and Althiya  marentandee mana desamlo extra largega vundalani aashaga vundi,,6,0.15,0.0,0.0,0.15,2024-03-11,VIL2252024-Che,VENKATESH DERANGULA - RANGAREDDI(D V CINE CREATIONS),"D BALAMURALI, RO, CBFC, Chennai"
100070842400000227,TARAMANI,TARAMANI (REVISED) (TELUGU) (Color) (2-D),Revised,127.78333333333333,Muted the word Bitch Vesya uttered by boy and others wherever occurs in the movie,,7,0.0,0.0,0.0,0.0,2024-03-11,VIL2252024-Che,VENKATESH DERANGULA - RANGAREDDI(D V CINE CREATIONS),"D BALAMURALI, RO, CBFC, Chennai"
100070842400000227,TARAMANI,TARAMANI (REVISED) (TELUGU) (Color) (2-D),Revised,127.78333333333333,Deleted the visuals of 2 men doing sex,,8,0.08333333333333333,0.0,0.0,0.08,2024-03-11,VIL2252024-Che,VENKATESH DERANGULA - RANGAREDDI(D V CINE CREATIONS),"D BALAMURALI, RO, CBFC, Chennai"
100070842400000227,TARAMANI,TARAMANI (REVISED) (TELUGU) (Color) (2-D),Revised,127.78333333333333,Deleted the visuals of Prabhu and Althiya talking romantically and enters inside the room and close the door.dialogue aa taruvaatharoom doorlu moosesukuni . Vudayam talachukuntoo vunna,,9,0.11666666666666667,0.0,0.0,0.12,2024-03-11,VIL2252024-Che,VENKATESH DERANGULA - RANGAREDDI(D V CINE CREATIONS),"D BALAMURALI, RO, CBFC, Chennai"
100070842400000227,TARAMANI,TARAMANI (REVISED) (TELUGU) (Color) (2-D),Revised,127.78333333333333,Deleted the visuals of Prabhu kisses Anthiya while lying on bed,,10,0.08333333333333333,0.0,0.0,0.08,2024-03-11,VIL2252024-Che,VENKATESH DERANGULA - RANGAREDDI(D V CINE CREATIONS),"D BALAMURALI, RO, CBFC, Chennai"
100070842400000227,TARAMANI,TARAMANI (REVISED) (TELUGU) (Color) (2-D),Revised,127.78333333333333,Deleted the visuals of Althiya boss hugs her on the public road at night,,11,0.03333333333333333,0.0,0.0,0.03,2024-03-11,VIL2252024-Che,VENKATESH DERANGULA - RANGAREDDI(D V CINE CREATIONS),"D BALAMURALI, RO, CBFC, Chennai"
100070842400000227,TARAMANI,TARAMANI (REVISED) (TELUGU) (Color) (2-D),Revised,127.78333333333333,Muted the words  neeku saripothundhaa ani adigaadu utted by Althiya and nee size uttered by Prabhu 7 times,,12,0.0,0.0,0.0,0.0,2024-03-11,VIL2252024-Che,VENKATESH DERANGULA - RANGAREDDI(D V CINE CREATIONS),"D BALAMURALI, RO, CBFC, Chennai"
100070842400000227,TARAMANI,TARAMANI (REVISED) (TELUGU) (Color) (2-D),Revised,127.78333333333333,Deleted the dialogue of Prabhu  englishlo andhamgaa cheppaalantey. . Shall we extend .. aduguthunnaadu,,13,0.15,0.0,0.0,0.15,2024-03-11,VIL2252024-Che,VENKATESH DERANGULA - RANGAREDDI(D V CINE CREATIONS),"D BALAMURALI, RO, CBFC, Chennai"
100070842400000227,TARAMANI,TARAMANI (REVISED) (TELUGU) (Color) (2-D),Revised,127.78333333333333,Muted the words uttered by Althiya  padukovalo paduko koodadho,,14,0.0,0.0,0.0,0.0,2024-03-11,VIL2252024-Che,VENKATESH DERANGULA - RANGAREDDI(D V CINE CREATIONS),"D BALAMURALI, RO, CBFC, Chennai"
100070842400000227,TARAMANI,TARAMANI (REVISED) (TELUGU) (Color) (2-D),Revised,127.78333333333333,Reduced the clash between Prabhu Althiya and their dialogues  Nenu VP.. nuvvu VP vey  nenu evarani aduguthara . vadhali velli poyaadu,,15,0.7,0.0,0.0,0.7,2024-03-11,VIL2252024-Che,VENKATESH DERANGULA - RANGAREDDI(D V CINE CREATIONS),"D BALAMURALI, RO, CBFC, Chennai"
100070842400000227,TARAMANI,TARAMANI (REVISED) (TELUGU) (Color) (2-D),Revised,127.78333333333333,Muted the word :  naatho paduko uttered by Prabhu with Sowmya and  paduko  sleep with me,,16,0.0,0.0,0.0,0.0,2024-03-11,VIL2252024-Che,VENKATESH DERANGULA - RANGAREDDI(D V CINE CREATIONS),"D BALAMURALI, RO, CBFC, Chennai"
100070842400000227,TARAMANI,TARAMANI (REVISED) (TELUGU) (Color) (2-D),Revised,127.78333333333333,Muted the word uttered by Boss with Althiya you are sexy you know,,17,0.0,0.0,0.0,0.0,2024-03-11,VIL2252024-Che,VENKATESH DERANGULA - RANGAREDDI(D V CINE CREATIONS),"D BALAMURALI, RO, CBFC, Chennai"
100070842400000227,TARAMANI,TARAMANI (REVISED) (TELUGU) (Color) (2-D),Revised,127.78333333333333,Deleted visuals of Prabhu taking selfie with Sowmya while kissing her,,18,0.11666666666666667,0.0,0.0,0.12,2024-03-11,VIL2252024-Che,VENKATESH DERANGULA - RANGAREDDI(D V CINE CREATIONS),"D BALAMURALI, RO, CBFC, Chennai"
100070842400000227,TARAMANI,TARAMANI (REVISED) (TELUGU) (Color) (2-D),Revised,127.78333333333333,19 Deleted the dialogue of Sowmya with Prabhu ee roju nuvvu paduko.. mannattey padukomaney vaallu,,19,0.05,0.0,0.0,0.05,2024-03-11,VIL2252024-Che,VENKATESH DERANGULA - RANGAREDDI(D V CINE CREATIONS),"D BALAMURALI, RO, CBFC, Chennai"
100070842400000227,TARAMANI,TARAMANI (REVISED) (TELUGU) (Color) (2-D),Revised,127.78333333333333,Muted the word by neerho padukovali uttered by Althiya,,20,0.0,0.0,0.0,0.0,2024-03-11,VIL2252024-Che,VENKATESH DERANGULA - RANGAREDDI(D V CINE CREATIONS),"D BALAMURALI, RO, CBFC, Chennai"
100070842400000227,TARAMANI,TARAMANI (REVISED) (TELUGU) (Color) (2-D),Revised,127.78333333333333,Reduced the phone talk by Prabhu with Althiya  sammagaa vundhaa  elaantivey jaruguthaaye,,21,0.4166666666666667,0.0,0.0,0.42,2024-03-11,VIL2252024-Che,VENKATESH DERANGULA - RANGAREDDI(D V CINE CREATIONS),"D BALAMURALI, RO, CBFC, Chennai"
100070842400000227,TARAMANI,TARAMANI (REVISED) (TELUGU) (Color) (2-D),Revised,127.78333333333333,Muted the words of Person on phone padukuni vuntey,,22,0.0,0.0,0.0,0.0,2024-03-11,VIL2252024-Che,VENKATESH DERANGULA - RANGAREDDI(D V CINE CREATIONS),"D BALAMURALI, RO, CBFC, Chennai"
100070842400000227,TARAMANI,TARAMANI (REVISED) (TELUGU) (Color) (2-D),Revised,127.78333333333333,Deleted the visuals of Althiya showing her middle finger,,23,0.016666666666666666,0.0,0.0,0.02,2024-03-11,VIL2252024-Che,VENKATESH DERANGULA - RANGAREDDI(D V CINE CREATIONS),"D BALAMURALI, RO, CBFC, Chennai"
100070842400000227,TARAMANI,TARAMANI (REVISED) (TELUGU) (Color) (2-D),Revised,127.78333333333333,Muted the word bitch OB voice,,24,0.0,0.0,0.0,0.0,2024-03-11,VIL2252024-Che,VENKATESH DERANGULA - RANGAREDDI(D V CINE CREATIONS),"D BALAMURALI, RO, CBFC, Chennai"
100070842400000227,TARAMANI,TARAMANI (REVISED) (TELUGU) (Color) (2-D),Revised,127.78333333333333,Muted the word thonguntaanikaa.. thongunnaadaa  uttered by police with his wife,,25,0.0,0.0,0.0,0.0,2024-03-11,VIL2252024-Che,VENKATESH DERANGULA - RANGAREDDI(D V CINE CREATIONS),"D BALAMURALI, RO, CBFC, Chennai"
100070842400000227,TARAMANI,TARAMANI (REVISED) (TELUGU) (Color) (2-D),Revised,127.78333333333333,Reduced scene Police with his wife and caught Prabhu their house and kills her including their dialogue baagaa sukha pettaadaa sooper sooper aripoyindhaa Incl flashvisuals of Althiya and Prabhu incl dialogues. Reduced bullet at her head.,,26,1.0666666666666667,0.0,0.0,1.07,2024-03-11,VIL2252024-Che,VENKATESH DERANGULA - RANGAREDDI(D V CINE CREATIONS),"D BALAMURALI, RO, CBFC, Chennai"
100070842400000227,TARAMANI,TARAMANI (REVISED) (TELUGU) (Color) (2-D),Revised,127.78333333333333,Muted the Bitch uttered 4 times at the end of movie and the dialogue Of Althiya  naatho padukovaalanukunnaadu,,27,0.0,0.0,0.0,0.0,2024-03-11,VIL2252024-Che,VENKATESH DERANGULA - RANGAREDDI(D V CINE CREATIONS),"D BALAMURALI, RO, CBFC, Chennai"
100030842400000279,POLLAPPU,POLLAPPU (TAMIL WITH ENGLISH SUBTITLE) (Color) (2-D),Tamil,139.45,Disclaimer are to be kept as per norms for smoking wherever it occurs. The disclaimer should be legible and readable and in bold black font on white background. - Inserted: (Smoking video disclaimer inserted in the beginning and after interval),,1,0.0,1.0,0.0,1.0,2024-02-29,DIL2402024-Che,A Muthukrishnan (E.O.),"D BALAMURALI, RO, CBFC, Chennai"
100030842400000279,POLLAPPU,POLLAPPU (TAMIL WITH ENGLISH SUBTITLE) (Color) (2-D),Tamil,139.45,Deleted the word Bitch in the subtitle in TC 109:35.,,2,0.0,0.0,0.0,0.0,2024-02-29,DIL2402024-Che,A Muthukrishnan (E.O.),"D BALAMURALI, RO, CBFC, Chennai"
100030842400000279,POLLAPPU,POLLAPPU (TAMIL WITH ENGLISH SUBTITLE) (Color) (2-D),Tamil,139.45,"Muted the words Seiyyanumne, Senjiduvom and Seiyyiren in Shot No.395 (Reel 8) (129:47)",,3,0.0,0.0,0.0,0.0,2024-02-29,DIL2402024-Che,A Muthukrishnan (E.O.),"D BALAMURALI, RO, CBFC, Chennai"
100030842400000279,POLLAPPU,POLLAPPU (TAMIL WITH ENGLISH SUBTITLE) (Color) (2-D),Tamil,139.45,"Applicant to remove the blank frames, wherever it occurs in the film. - Removed: (No change in duration)",,4,0.0,0.0,0.0,0.0,2024-02-29,DIL2402024-Che,A Muthukrishnan (E.O.),"D BALAMURALI, RO, CBFC, Chennai"
100070842400000127,OPERATION VALENTINE,OPERATION VALENTINE (TELUGU WITH ENGLISH SUBTITLE) (Color) (2-D),,132.8,Increase the duration of the disclaimer in the beginning to 10 sec.(Increased),,1,0.0,0.13333333333333333,0.0,0.13,2024-02-28,DIL2412024-HYD,"MUDDA SANDEEP - HYDERABAD(RENAISSANCE PICTURES LLP), TIRTHRAJ TIWARI - MUMBAI (SUBURBAN) (SONY PICTURES FILMS INDIA PRIVATE LIMITED)","Shifali Kumar, RO, CBFC, Hyderabad"
100070842400000127,OPERATION VALENTINE,OPERATION VALENTINE (TELUGU WITH ENGLISH SUBTITLE) (Color) (2-D),,132.8,Excise the close up visual of lip lock. Sc no.11(Removed close up shots),,2,0.23333333333333334,0.0,0.0,0.23,2024-02-28,DIL2412024-HYD,"MUDDA SANDEEP - HYDERABAD(RENAISSANCE PICTURES LLP), TIRTHRAJ TIWARI - MUMBAI (SUBURBAN) (SONY PICTURES FILMS INDIA PRIVATE LIMITED)","Shifali Kumar, RO, CBFC, Hyderabad"
100070842400000127,OPERATION VALENTINE,OPERATION VALENTINE (TELUGU WITH ENGLISH SUBTITLE) (Color) (2-D),,132.8,Insert statutory warnings on smoking.(Inserted),,3,0.0,0.0,0.0,0.0,2024-02-28,DIL2412024-HYD,"MUDDA SANDEEP - HYDERABAD(RENAISSANCE PICTURES LLP), TIRTHRAJ TIWARI - MUMBAI (SUBURBAN) (SONY PICTURES FILMS INDIA PRIVATE LIMITED)","Shifali Kumar, RO, CBFC, Hyderabad"
100030842400000198,NETRU INDHA NERAM,NETRU INDHA NERAM (TAMIL) (Color) (2-D),Tamil,132.3,"Modified the disclaimer for 08 seconds in Tamil and English stating that Consumption and trafficking of Narcotics Drugs and Psychotropic Substances is Prohibited in Law and Punishable with Rigorous Imprisonment and Fine. In the scenes of drugs, the disclaimer shall be inserted in the language of the film. - Inserted:",,1,0.13333333333333333,0.13333333333333333,0.0,0.27,2024-02-27,DIL2392024-Che,A Muthukrishnan (E.O.),"D BALAMURALI, RO, CBFC, Chennai"
100030842400000198,NETRU INDHA NERAM,NETRU INDHA NERAM (TAMIL) (Color) (2-D),Tamil,132.3,"Insert disclaimer for smoking as per norms, wherever it is missing in TC:01:52::54. The disclaimer should be legible and readable and in bold black font on white background. - Inserted:",,2,0.0,0.0,0.0,0.0,2024-02-27,DIL2392024-Che,A Muthukrishnan (E.O.),"D BALAMURALI, RO, CBFC, Chennai"
100030842400000198,NETRU INDHA NERAM,NETRU INDHA NERAM (TAMIL) (Color) (2-D),Tamil,132.3,"Muted the words, Iththa, Oththa, Gommalae, Mayira, Mayiththukku wherever it occurs in the film.",,3,0.0,0.0,0.0,0.0,2024-02-27,DIL2392024-Che,A Muthukrishnan (E.O.),"D BALAMURALI, RO, CBFC, Chennai"
100030842400000198,NETRU INDHA NERAM,NETRU INDHA NERAM (TAMIL) (Color) (2-D),Tamil,132.3,Muted the words Padukkanum and Padukkanumnu in TC 01:44:08 and TC 01:44:48.,,4,0.0,0.0,0.0,0.0,2024-02-27,DIL2392024-Che,A Muthukrishnan (E.O.),"D BALAMURALI, RO, CBFC, Chennai"
100030842400000198,NETRU INDHA NERAM,NETRU INDHA NERAM (TAMIL) (Color) (2-D),Tamil,132.3,"Reduce by 50, the visual of showing drugs and also the usage of the word Cocaine to be minimized, wherever it occurs. - Implemented: (Removed and Replaced)",,5,2.1,2.1,0.0,4.2,2024-02-27,DIL2392024-Che,A Muthukrishnan (E.O.),"D BALAMURALI, RO, CBFC, Chennai"
100030842400000198,NETRU INDHA NERAM,NETRU INDHA NERAM (TAMIL) (Color) (2-D),Tamil,132.3,The words already muted in many places should remain muted. - (Muted - No change in duration),,6,0.0,0.0,0.0,0.0,2024-02-27,DIL2392024-Che,A Muthukrishnan (E.O.),"D BALAMURALI, RO, CBFC, Chennai"
100070842400000188,CHAARI 111,CHAARI 111 (TELUGU WITH ENGLISH SUBTITLE) (Color) (2-D),,129.76666666666668,Increase the size of statutory warnings to make them clearly visible.(Increased),,1,0.0,0.0,0.0,0.0,2024-02-27,DIL2392024-HYD,ADITI SONI - HYDERABAD(MS BARKAT STUDIOS),"Shifali Kumar, RO, CBFC, Hyderabad"
100070842400000188,CHAARI 111,CHAARI 111 (TELUGU WITH ENGLISH SUBTITLE) (Color) (2-D),,129.76666666666668,Excise the liquor labels.(Covered with CG),,2,0.0,0.0,0.0,0.0,2024-02-27,DIL2392024-HYD,ADITI SONI - HYDERABAD(MS BARKAT STUDIOS),"Shifali Kumar, RO, CBFC, Hyderabad"
100070842400000188,CHAARI 111,CHAARI 111 (TELUGU WITH ENGLISH SUBTITLE) (Color) (2-D),,129.76666666666668,Insert CG card in Rat visual.(Inserted),,3,0.0,0.0,0.0,0.0,2024-02-27,DIL2392024-HYD,ADITI SONI - HYDERABAD(MS BARKAT STUDIOS),"Shifali Kumar, RO, CBFC, Hyderabad"
100070842400000188,CHAARI 111,CHAARI 111 (TELUGU WITH ENGLISH SUBTITLE) (Color) (2-D),,129.76666666666668,Excise the word Padukone along with subtitle text.(Muted),,4,0.0,0.0,0.0,0.0,2024-02-27,DIL2392024-HYD,ADITI SONI - HYDERABAD(MS BARKAT STUDIOS),"Shifali Kumar, RO, CBFC, Hyderabad"
100020842300000670,KAAGADA,KAAGADA (KANNADA WITH ENGLISH SUBTITLE) (Color) (2-D),,149.2,Insert statutory warning disclaimer wherever applicable - inserted,,1,0.0,0.0,0.0,0.0,2024-02-26,DIL1302024-BAN,ARUN KUMAR ANJANEYA - BANGALORE URBAN(AMMA CINE CREATIONS),"YASHWANT SHEHNAI, RO, CBFC, Bangalore"
100020842300000670,KAAGADA,KAAGADA (KANNADA WITH ENGLISH SUBTITLE) (Color) (2-D),,149.2,Insert statutory warning for smoking wherever applicable -inserted,,2,0.0,0.0,0.0,0.0,2024-02-26,DIL1302024-BAN,ARUN KUMAR ANJANEYA - BANGALORE URBAN(AMMA CINE CREATIONS),"YASHWANT SHEHNAI, RO, CBFC, Bangalore"
100020842300000670,KAAGADA,KAAGADA (KANNADA WITH ENGLISH SUBTITLE) (Color) (2-D),,149.2,Translate Urdu words into Kannada and insert the captions wherever applicable.- translated,,3,0.0,0.0,0.0,0.0,2024-02-26,DIL1302024-BAN,ARUN KUMAR ANJANEYA - BANGALORE URBAN(AMMA CINE CREATIONS),"YASHWANT SHEHNAI, RO, CBFC, Bangalore"
100020842300000670,KAAGADA,KAAGADA (KANNADA WITH ENGLISH SUBTITLE) (Color) (2-D),,149.2,"Mute the word Kallanna Makkalu at TCR 29:11, 42:32, 01:32:51 - muted",,4,0.0,0.0,0.0,0.0,2024-02-26,DIL1302024-BAN,ARUN KUMAR ANJANEYA - BANGALORE URBAN(AMMA CINE CREATIONS),"YASHWANT SHEHNAI, RO, CBFC, Bangalore"
100020842300000670,KAAGADA,KAAGADA (KANNADA WITH ENGLISH SUBTITLE) (Color) (2-D),,149.2,Audio is non sync from 02:03:12 to the end of the film - audio synced,,5,0.0,0.0,0.0,0.0,2024-02-26,DIL1302024-BAN,ARUN KUMAR ANJANEYA - BANGALORE URBAN(AMMA CINE CREATIONS),"YASHWANT SHEHNAI, RO, CBFC, Bangalore"
100020842300000670,KAAGADA,KAAGADA (KANNADA WITH ENGLISH SUBTITLE) (Color) (2-D),,149.2,Audio is non sync from 02:03:12 to the end of the film - audio synced,,6,0.0,0.0,0.0,0.0,2024-02-26,DIL1302024-BAN,ARUN KUMAR ANJANEYA - BANGALORE URBAN(AMMA CINE CREATIONS),"YASHWANT SHEHNAI, RO, CBFC, Bangalore"
100020842300000670,KAAGADA,KAAGADA (KANNADA WITH ENGLISH SUBTITLE) (Color) (2-D),,149.2,Blur the visuals of blood in the neck at TCR 02:24:12 - blurred,,7,0.0,0.0,0.0,0.0,2024-02-26,DIL1302024-BAN,ARUN KUMAR ANJANEYA - BANGALORE URBAN(AMMA CINE CREATIONS),"YASHWANT SHEHNAI, RO, CBFC, Bangalore"
100020842300000670,KAAGADA,KAAGADA (KANNADA WITH ENGLISH SUBTITLE) (Color) (2-D),,149.2,furnish NOC from Heroinegirl child artist from the parents - furnished,,8,0.0,0.0,0.0,0.0,2024-02-26,DIL1302024-BAN,ARUN KUMAR ANJANEYA - BANGALORE URBAN(AMMA CINE CREATIONS),"YASHWANT SHEHNAI, RO, CBFC, Bangalore"
100020842300000670,KAAGADA,KAAGADA (KANNADA WITH ENGLISH SUBTITLE) (Color) (2-D),,149.2,Insert the end titles in the language of the film.- inserted,,9,0.0,0.0,0.0,0.0,2024-02-26,DIL1302024-BAN,ARUN KUMAR ANJANEYA - BANGALORE URBAN(AMMA CINE CREATIONS),"YASHWANT SHEHNAI, RO, CBFC, Bangalore"
100070842400000027,VALARI,VALARI (TELUGU WITH ENGLISH SUBTITLE) (Color) (2-D),,125.86666666666666,Insert statutory warning Ads of Sunitha and Mukesh in the beginning and Interval.,,1,0.0,2.0,0.0,2.0,2024-02-26,DIL3142024-HYD,KONERU BAPINEEDU CHOUDARY - HYDERABAD(EENADU TELEVISION PRIVATE LIMITED),"Shifali Kumar, RO, CBFC, Hyderabad"
100070842400000027,VALARI,VALARI (TELUGU WITH ENGLISH SUBTITLE) (Color) (2-D),,125.86666666666666,Insert statutory smoking warning at TCR 57.00 min,,2,0.0,0.0,0.0,0.0,2024-02-26,DIL3142024-HYD,KONERU BAPINEEDU CHOUDARY - HYDERABAD(EENADU TELEVISION PRIVATE LIMITED),"Shifali Kumar, RO, CBFC, Hyderabad"
100070842400000027,VALARI,VALARI (TELUGU WITH ENGLISH SUBTITLE) (Color) (2-D),,125.86666666666666,Excise the visual of small girl killing her mother at TCR 1min42sec to make it only indicative.,,3,0.016666666666666666,0.0,0.0,0.02,2024-02-26,DIL3142024-HYD,KONERU BAPINEEDU CHOUDARY - HYDERABAD(EENADU TELEVISION PRIVATE LIMITED),"Shifali Kumar, RO, CBFC, Hyderabad"
